No;l;a;y
684;6.45115025248616;0;-13.2589685491036
685;6.86265488240761;0;-0.249844183315044
686;5.45778898401393;0;2.47600745517759
687;15.2296981508034;1;10.9288881245015
688;4.09207391933993;0;-11.1019529462278
689;8.59384202532574;1;6.30492691098966
690;15.2526874461204;1;-2.45563914029355
691;1.58924299543436;0;-6.70276959386174
692;5.87399804433441;0;-5.75524022725017
693;21.8580112451445;1;12.5358830901051
694;14.5216594498526;1;3.6115238131195
695;18.6402111548689;1;1.99203992823584
696;1.18464516777404;0;-5.9083170946099
697;5.62233700162385;0;-8.7485087560341
698;6.46228168701208;0;-17.7453738366018
699;7.19553454701536;0;-5.65103478419702
700;0.314073360012291;0;-6.09274231041805
701;6.44954726582201;0;-7.50529000210895
702;9.77453367608208;0;-10.8187545317521
703;7.18973438694975;0;-1.93874876427187
704;16.1180568487277;1;3.7404784187256
705;10.5851578562074;1;2.3445522255075
706;13.2551825210131;1;14.920070316959
707;16.7737471791163;1;6.62715189256205
708;0.985915127668003;0;-17.3594893453991
709;12.5388488347241;1;3.65280351209913
710;11.3600244204538;1;13.2736778335387
711;9.99855958428994;1;6.15633575138463
712;8.80560109314015;0;1.24952708469727
713;9.52129440507172;1;1.87028182226703
714;14.6517769764385;1;5.92689173757242
715;6.31935636084701;0;-9.39748270769303
716;8.05682166321517;1;7.32461878837136
717;12.8979421505895;1;8.4328980417533
718;9.24733158114374;0;-3.9032973197577
719;2.32487437134512;0;-11.7052586557487
720;10.0804769954197;0;-1.08135774182659
721;13.8806974227121;1;-1.91769190988109
722;14.2498379265092;1;6.52058217107594
723;9.73582098560011;0;-6.87161714386787
724;13.1720709742292;1;5.56261564993589
725;9.62230958207493;1;1.43135495659367
726;6.51150858251386;0;-5.82708733403489
727;5.27299058409915;0;-4.37253691362523
728;8.05630251829501;0;-11.848739310763
729;8.97814517877332;1;-0.970350763667502
730;10.652515819414;1;8.82740847088557
731;13.2863091687596;1;12.8392599111903
732;6.07831079994221;0;-3.46164399010507
733;3.37208755207276;0;-9.39170918266425
734;11.5975999926439;1;14.7274568315175
735;10.8610075994061;1;2.81402869056554
736;3.53238970393813;0;-17.7610536631848
737;17.3940293270154;1;7.72472560454221
738;9.25049596786701;0;-6.88157893160264
739;4.95164383337177;1;1.24518254358613
740;1.33108198557708;0;-6.4029182093818
741;6.91067553572601;0;-6.27666255365566
742;7.70419444288963;0;-13.6654700833922
743;15.4481013041268;1;6.50026658745242
744;12.0921662556168;1;2.14774245093521
745;11.8950670169219;1;7.20653177805955
746;10.4302059984449;1;7.80121993859549
747;2.81358740351002;0;-14.880123696693
748;10.164157383925;1;2.32042389837989
749;4.33391082419488;0;-1.79361085721354
750;14.8159400535198;1;6.91095179050636
751;11.7485116698557;1;9.01226705959598
752;6.01597364232379;0;-14.4688262698995
753;21.5661519057366;1;16.7297970186805
754;16.2484753607362;1;6.4747699179672
755;6.29224810177407;0;-16.8152535991572
756;0.351531528237315;0;-8.85875896656504
757;13.1027867499507;1;5.93008261131629
758;15.3498370099044;1;7.60202110585888
759;2.05438996104299;0;-13.0761190671995
760;8.42086382296958;0;-11.5473311689376
761;6.11159421501906;0;-5.45726107996393
762;13.8407677282088;1;12.7058319002849
763;7.51946579060425;0;-0.0861246720602535
764;18.5964991289579;1;15.2958989204203
765;6.3166700124637;0;-3.8412666662518
766;9.16103047029648;0;-4.8743921625429
767;8.50856641464302;1;-1.38267500227675
768;7.94133728242052;0;-5.86034058238765
769;13.7603698102513;1;2.33325367106614
770;11.8268918993826;1;3.69247773136963
771;9.38602510356318;0;-5.83719965960486
772;21.4895783110086;1;5.39933543073999
773;6.87933867607717;0;-6.10917734407888
774;8.36268952751652;0;-10.9939879786658
775;14.7570511978285;1;19.6955687059051
776;13.0294433358092;1;-4.1435521171288
777;13.0166632602381;1;3.65699841134486
778;-2.06372215910204;0;-7.15750586993324
779;14.9533464295167;1;9.00874364410381
780;14.2981343370174;1;12.1956972525569
781;19.6063295901869;1;17.4302535790877
782;2.08691768822915;0;-9.34114014415583
783;6.18397470273905;0;-12.1022164117138
784;6.76676656514248;0;-1.40633599072133
785;10.3018727605067;1;-5.53906577845927
786;8.43335435787253;0;-6.90244660331798
787;3.65310810121299;0;-9.40937228156347
788;13.1888665706089;1;6.42496267321342
789;14.4459799995808;1;6.24415621293356
790;8.97393454494099;0;2.77520744105289
791;7.63134775966191;0;-15.8713947895054
792;8.74814412946546;1;1.10295749822217
793;6.72540740930217;0;4.55664435023938
794;14.131646900389;1;6.46539453854711
795;5.10531286393609;0;-7.11412160476942
796;-1.73542476830375;0;-16.8469474052795
797;11.5406055452051;1;9.10104265194347
798;14.9103730382099;1;3.9345526551213
799;12.2525218608066;1;1.55680067372279
800;8.98740130522606;0;1.42978734412573
801;5.22512409863714;0;-4.90614590913223
802;13.907286434439;1;4.48110172593553
803;16.6580695991964;1;1.25118337909478
804;3.91480824854677;0;-11.41395243414
805;5.70649459415114;0;-13.0060548762296
806;8.67673136924996;0;-4.71386823611711
807;6.39320007695853;0;-2.60265996613529
808;8.84117916611409;0;-4.88975970723463
809;8.00491201750501;0;-10.587035131543
810;23.0970006203671;1;3.79258764291977
811;9.63161160152132;0;0.0706789489825743
812;12.1496451292382;1;0.785723071417159
813;10.7464959722367;0;-9.65091809011518
814;6.07729666156012;0;-0.974228618345876
815;12.5627095943926;1;5.12651079763207
816;5.38969239378233;0;-5.15215846289145
817;2.59651976184917;0;-10.9487735964825
818;10.5161395892399;1;-3.06074799689229
819;15.4099246144624;1;11.4471767666091
820;12.0611068281792;1;-1.52546917548468
821;10.2335428988463;0;2.5945938708901
822;13.9076391357994;1;14.48795069109
823;13.2988281521294;1;8.64145459676015
824;4.1429837128718;0;-1.7436320369071
825;4.48851454339774;0;-10.2826851519134
826;9.40767498190351;1;15.3600729943906
827;4.22128811511022;0;-11.2786882588121
828;-5.95339887411871;0;-8.00558703859008
829;10.8077165772354;1;9.11284201772772
830;11.9205081187793;1;7.62648711452187
831;15.6673622689294;1;10.3149694002969
832;5.74153190278763;0;-2.58633245834363
833;15.7782530697179;1;2.15946763298751
834;4.55336890769736;0;-10.2149034446214
835;11.6740619641847;1;11.8057230197326
836;9.13059807466019;0;-6.78132406693387
837;4.64110494013824;0;-5.82439716633799
838;8.50802744930347;1;2.03988095722527
839;8.10056275545398;0;-3.08630519641385
840;10.0736784061555;1;17.462146526572
841;5.43040570413132;0;-13.8519847571997
842;7.92700698436206;0;-1.5195860271626
843;16.5007915773441;1;-5.62871519189768
844;0.8678622520488;0;-12.3391253209599
845;3.97534585861855;0;3.81470296945088
846;8.07154712295138;0;-11.5249780003044
847;13.1650008936585;1;2.25915582026509
848;11.6922937227013;1;5.81385418946891
849;16.3088492052032;1;9.73947154250845
850;14.6334266461021;1;9.23403688441625
851;3.12232047800508;0;-6.88976959096783
852;14.230439832614;1;8.11691406322931
853;6.73662620959885;0;-12.0037931086928
854;7.11023871368494;0;-6.35663719146849
855;14.9252362511594;1;10.8706843124521
856;9.22694731626365;0;-3.04183816965672
857;13.5915247889176;1;7.74635392984348
858;13.2106149074583;1;2.57080436402143
859;11.0367615020706;1;1.41597759962919
860;3.09169014444896;0;-6.54758233527964
861;11.2355734311185;0;-6.09022900761388
862;5.35340641558359;0;-17.2290314854395
863;2.90720384221551;0;-2.64913359124788
864;10.010555200593;1;9.76895266161564
865;10.1408791198585;1;5.97499869818211
866;13.1314943957001;1;3.83738710589689
867;17.4249566537706;1;5.56267321438682
868;4.59232550561524;0;-2.39040304305454
869;4.75051423239281;0;-11.3085260396565
870;8.58945035994162;0;-0.247345431755872
871;7.37182739383798;0;-7.95174907503567
872;15.0082938058598;1;2.77002163370871
873;7.2870115439868;0;-8.76589149654649
874;14.2041330313734;1;0.518919668336441
875;10.582968789802;1;-4.49762894147918
876;1.97668404824169;0;-10.0687997411154
877;5.55251330416374;0;-7.08033916068542
878;9.78569526238997;1;6.0603799344774
879;10.727423088106;0;-6.1012205189368
880;5.12733030517254;0;-4.68412207644524
881;3.47994174532521;0;-5.21519968509669
882;4.72376781905598;0;-3.49547049783369
883;5.47770338092848;0;0.165650525949481
884;14.1812906988614;1;5.75828517317482
885;15.8955058271065;1;-2.30641499870139
886;13.6972429922271;1;-3.62983637258365
887;13.4097360748557;1;10.8044991086313
888;6.35492325431084;0;-5.25410226504869
889;15.013488415427;1;5.91203156661426
890;11.1407545353288;0;7.87018923038039
891;19.0713489498503;1;13.1395214522999
892;11.8864928737286;1;18.2721046973166
893;9.07218032045503;1;9.52620973653511
894;9.32189517739763;1;13.1649802065963
895;13.0496847289848;1;2.83243771735077
896;10.7442851411359;1;3.13002031046471
897;4.14936750150552;0;-0.681723595903799
898;10.3929078981458;1;3.13614454218528
899;13.3264433201897;1;4.9291426399114
900;11.3063913744372;0;-10.6165324482817
901;5.30763022166129;0;-8.71222015833644
902;15.441193749255;1;2.1527050678832
903;9.96101856599602;0;-4.51986182818965
904;1.72039076272646;0;-16.6009163835857
905;15.3845982613155;1;8.27734710291653
906;9.42944459603701;1;7.27348264244441
907;-0.68126802905587;0;-15.8816476375312
908;9.45411634684135;0;-0.702722084809879
909;14.0843757468807;1;11.0814300498991
910;14.1777665102812;1;0.652483758100079
911;2.30912334556745;0;-11.7002412597764
912;4.1692785917055;0;-14.329988776626
913;13.3087717543133;1;13.7863447388517
914;16.0263129442338;1;12.6382015008119
915;13.3342519567564;1;6.97751366946862
916;-0.175932689443002;0;-17.4204168940609
917;14.4399301296858;1;9.69469674124958
918;2.59382142077471;0;-9.43251855234536
919;11.8693233319983;1;11.1122042144631
920;0.915750989788883;0;1.72881179387115
921;9.70871223544165;0;-3.07167723709927
922;9.72382457476035;0;-7.26362144119552
923;12.8319862344533;1;-1.04887405982572
924;14.5797733186745;1;9.07703657956314
925;9.45941108490652;0;7.60854073770986
926;12.8477056527834;1;6.12417702013346
927;9.4880144803122;0;0.0788724873896181
928;7.2137011566566;0;-9.61760961856412
929;10.7766567379448;0;-14.9504312711293
930;18.7458558285679;1;12.0681398618688
931;4.4244009410536;0;-6.28548804015715
932;1.93885403445096;0;-11.4712151359701
933;13.5681359551523;1;2.97662521149779
934;-3.0360557161307;0;-17.1584113157343
935;11.4392520900824;0;-10.6699066931616
936;4.09239896266977;0;-16.3392188414497
937;14.9961945645825;1;12.2690551973945
938;3.61379573753735;0;3.29221669627193
939;5.63139321607439;0;-2.54446920215536
940;10.8074787306131;0;-2.6633641918524
941;24.3187734479797;1;17.3550584889537
942;3.10752454802433;0;-3.357810785405
943;8.39973745036361;0;-15.6946134438722
944;7.78352985450667;0;-10.3326752286653
945;11.6932438039303;1;10.359938455125
946;15.0397149514522;1;17.8883574921241
947;6.1388829391134;0;-4.94761456753138
948;9.86375460562307;0;-5.60995459782694
949;5.82488827918171;0;-9.58840457065014
950;14.422620783268;1;13.3774720117038
951;15.9638166030766;1;13.6534849594903
952;9.53166249496988;1;7.74941155575384
953;8.14227465890158;1;3.77091241309702
954;9.71092134200567;1;7.97580503046689
955;11.8984883172316;1;11.041040334603
956;7.28889690286691;0;-8.23415465756869
957;16.9950739288681;1;11.8396802253639
958;8.17427456149847;0;-1.32477372117806
959;12.2725803953492;1;8.40035273324066
960;16.2327995011078;1;4.51469064924376
961;19.6868353897202;1;13.4175039072226
962;5.61750138881506;0;-1.09732060381748
963;11.2043674223727;0;0.373210447844205
964;6.64741184951207;0;-2.17368802989377
965;7.89951163895664;0;-4.32697967879775
966;12.5339801321282;1;2.51984846042358
967;2.64053500571997;0;-3.93465477265638
968;8.38322146771236;0;-2.22462264865753
969;7.51126368723877;0;-14.6454102705033
970;-0.709820912044133;0;-3.66916792435353
971;12.7639841444038;1;0.748926642715517
972;10.5655002295485;1;5.84174923796832
973;12.4852623008151;1;6.2416597819508
974;8.16968917352819;0;-1.7208925346067
975;11.8541181519765;1;6.39202643014454
976;10.2180135128509;0;-0.794572684909689
977;6.81742991053889;0;-2.23038387634161
978;18.0505797254129;1;0.744418692689315
979;15.1011449041548;1;4.33198193468056
980;19.0081099694143;1;16.6039271996598
981;7.68147718461784;0;-11.3323406164364
982;10.8647987050996;0;-4.06734324906004
983;21.5531627773394;1;11.0475156594775
984;9.39935932153511;0;-17.8478063077777
985;14.0489745918033;1;16.3296568005674
986;8.41777085511679;0;-5.57801042746394
987;12.633723912186;1;9.29601794077497
988;12.55114489241;1;3.96952784676275
989;5.8461433408313;0;-4.57180981304601
990;10.3082570287616;1;0.396412777125569
991;1.80700964903571;0;-7.76893502769548
992;14.0155622159115;1;4.63695084303585
993;5.30885963275542;0;-8.38519064222145
994;11.9398800081548;1;9.00718622026443
995;9.95396844364216;1;9.6506250921537
996;7.06402400482562;0;-11.3085518910237
997;14.7917042115475;1;7.90369502732839
998;9.76556133792345;1;8.99657727098198
999;12.3405362047104;0;-5.78444369502121
1000;14.9844576800219;1;8.83917298885923
